seq	level	ref	datatype	occurrence	XPath
124360	5	cac:Address	AddressType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:AlternativeDeliveryLocation/cac:Address
124370	5	cac:SubsidiaryLocation	LocationType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:AlternativeDeliveryLocation/cac:SubsidiaryLocation
124380	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:AlternativeDeliveryLocation/cac:LocationCoordinate
124390	4	cac:RequestedDeliveryPeriod	PeriodType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod
124400	5	cbc:StartDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:StartDate
124410	5	cbc:StartTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:StartTime
124420	5	cbc:EndDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:EndDate
124430	5	cbc:EndTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:EndTime
124440	5	cbc:DurationMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:DurationMeasure
124450	5	cbc:DescriptionCode	Code	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:DescriptionCode
124460	5	cbc:Description	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:RequestedDeliveryPeriod/cbc:Description
124470	4	cac:PromisedDeliveryPeriod	PeriodType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod
124480	5	cbc:StartDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:StartDate
124490	5	cbc:StartTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:StartTime
124500	5	cbc:EndDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:EndDate
124510	5	cbc:EndTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:EndTime
124520	5	cbc:DurationMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:DurationMeasure
124530	5	cbc:DescriptionCode	Code	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:DescriptionCode
124540	5	cbc:Description	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:PromisedDeliveryPeriod/cbc:Description
124550	4	cac:EstimatedDeliveryPeriod	PeriodType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod
124560	5	cbc:StartDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:StartDate
124570	5	cbc:StartTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:StartTime
124580	5	cbc:EndDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:EndDate
124590	5	cbc:EndTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:EndTime
124600	5	cbc:DurationMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:DurationMeasure
124610	5	cbc:DescriptionCode	Code	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:DescriptionCode
124620	5	cbc:Description	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:EstimatedDeliveryPeriod/cbc:Description
124630	4	cac:CarrierParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty
124640	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:MarkCareIndicator
124650	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:MarkAttentionIndicator
124660	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:WebsiteURI
124670	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:LogoReferenceID
124680	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:EndpointID
124690	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cbc:IndustryClassificationCode
124700	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PartyIdentification
124710	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PartyName
124720	5	cac:Language	LanguageType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:Language
124730	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PostalAddress
124740	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PhysicalLocation
124750	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PartyTaxScheme
124760	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PartyLegalEntity
124770	5	cac:Contact	ContactType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:Contact
124780	5	cac:Person	PersonType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:Person
124790	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:AgentParty
124800	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:ServiceProviderParty
124810	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:PowerOfAttorney
124820	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:CarrierParty/cac:FinancialAccount
124830	4	cac:DeliveryParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty
124840	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:MarkCareIndicator
124850	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:MarkAttentionIndicator
124860	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:WebsiteURI
124870	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:LogoReferenceID
124880	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:EndpointID
124890	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cbc:IndustryClassificationCode
124900	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PartyIdentification
124910	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PartyName
124920	5	cac:Language	LanguageType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:Language
124930	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PostalAddress
124940	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PhysicalLocation
124950	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PartyTaxScheme
124960	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PartyLegalEntity
124970	5	cac:Contact	ContactType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:Contact
124980	5	cac:Person	PersonType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:Person
124990	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:AgentParty
125000	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:ServiceProviderParty
125010	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:PowerOfAttorney
125020	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryParty/cac:FinancialAccount
125030	4	cac:NotifyParty	PartyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty
125040	5	cbc:MarkCareIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:MarkCareIndicator
125050	5	cbc:MarkAttentionIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:MarkAttentionIndicator
125060	5	cbc:WebsiteURI	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:WebsiteURI
125070	5	cbc:LogoReferenceID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:LogoReferenceID
125080	5	cbc:EndpointID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:EndpointID
125090	5	cbc:IndustryClassificationCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cbc:IndustryClassificationCode
125100	5	cac:PartyIdentification	PartyIdentificationType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PartyIdentification
125110	5	cac:PartyName	PartyNameType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PartyName
125120	5	cac:Language	LanguageType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:Language
125130	5	cac:PostalAddress	AddressType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PostalAddress
125140	5	cac:PhysicalLocation	LocationType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PhysicalLocation
125150	5	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PartyTaxScheme
125160	5	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PartyLegalEntity
125170	5	cac:Contact	ContactType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:Contact
125180	5	cac:Person	PersonType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:Person
125190	5	cac:AgentParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:AgentParty
125200	5	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:ServiceProviderParty
125210	5	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:PowerOfAttorney
125220	5	cac:FinancialAccount	FinancialAccountType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:NotifyParty/cac:FinancialAccount
125230	4	cac:Despatch	DespatchType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch
125240	5	cbc:ID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:ID
125250	5	cbc:RequestedDespatchDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:RequestedDespatchDate
125260	5	cbc:RequestedDespatchTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:RequestedDespatchTime
125270	5	cbc:EstimatedDespatchDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:EstimatedDespatchDate
125280	5	cbc:EstimatedDespatchTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:EstimatedDespatchTime
125290	5	cbc:ActualDespatchDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:ActualDespatchDate
125300	5	cbc:ActualDespatchTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:ActualDespatchTime
125310	5	cbc:GuaranteedDespatchDate	Date	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:GuaranteedDespatchDate
125320	5	cbc:GuaranteedDespatchTime	Time	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:GuaranteedDespatchTime
125330	5	cbc:ReleaseID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:ReleaseID
125340	5	cbc:Instructions	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cbc:Instructions
125350	5	cac:DespatchAddress	AddressType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:DespatchAddress
125360	5	cac:DespatchLocation	LocationType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:DespatchLocation
125370	5	cac:DespatchParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:DespatchParty
125380	5	cac:CarrierParty	PartyType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:CarrierParty
125390	5	cac:NotifyParty	PartyType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:NotifyParty
125400	5	cac:Contact	ContactType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:Contact
125410	5	cac:EstimatedDespatchPeriod	PeriodType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:EstimatedDespatchPeriod
125420	5	cac:RequestedDespatchPeriod	PeriodType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Despatch/cac:RequestedDespatchPeriod
125430	4	cac:DeliveryTerms	DeliveryTermsType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms
125440	5	cbc:ID	Identifier	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cbc:ID
125450	5	cbc:SpecialTerms	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cbc:SpecialTerms
125460	5	cbc:LossRiskResponsibilityCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cbc:LossRiskResponsibilityCode
125470	5	cbc:LossRisk	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cbc:LossRisk
125480	5	cbc:Amount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cbc:Amount
125490	5	cac:DeliveryLocation	LocationType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cac:DeliveryLocation
125500	5	cac:AllowanceCharge	AllowanceChargeType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge
125510	4	cac:MinimumDeliveryUnit	DeliveryUnitType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MinimumDeliveryUnit
125520	5	cbc:BatchQuantity	Quantity	1..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MinimumDeliveryUnit/cbc:BatchQuantity
125530	5	cbc:ConsumerUnitQuantity	Quantity	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MinimumDeliveryUnit/cbc:ConsumerUnitQuantity
125540	5	cbc:HazardousRiskIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MinimumDeliveryUnit/cbc:HazardousRiskIndicator
125550	4	cac:MaximumDeliveryUnit	DeliveryUnitType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MaximumDeliveryUnit
125560	5	cbc:BatchQuantity	Quantity	1..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MaximumDeliveryUnit/cbc:BatchQuantity
125570	5	cbc:ConsumerUnitQuantity	Quantity	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MaximumDeliveryUnit/cbc:ConsumerUnitQuantity
125580	5	cbc:HazardousRiskIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:MaximumDeliveryUnit/cbc:HazardousRiskIndicator
125590	4	cac:Shipment	ShipmentType	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment
125600	5	cbc:ID	Identifier	1..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:ID
125610	5	cbc:ShippingPriorityLevelCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:ShippingPriorityLevelCode
125620	5	cbc:HandlingCode	Code	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:HandlingCode
125630	5	cbc:HandlingInstructions	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:HandlingInstructions
125640	5	cbc:Information	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:Information
125650	5	cbc:GrossWeightMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:GrossWeightMeasure
125660	5	cbc:NetWeightMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:NetWeightMeasure
125670	5	cbc:NetNetWeightMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:NetNetWeightMeasure
125680	5	cbc:GrossVolumeMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:GrossVolumeMeasure
125690	5	cbc:NetVolumeMeasure	Measure	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:NetVolumeMeasure
125700	5	cbc:TotalGoodsItemQuantity	Quantity	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:TotalGoodsItemQuantity
125710	5	cbc:TotalTransportHandlingUnitQuantity	Quantity	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:TotalTransportHandlingUnitQuantity
125720	5	cbc:InsuranceValueAmount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:InsuranceValueAmount
125730	5	cbc:DeclaredCustomsValueAmount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:DeclaredCustomsValueAmount
125740	5	cbc:DeclaredForCarriageValueAmount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:DeclaredForCarriageValueAmount
125750	5	cbc:DeclaredStatisticsValueAmount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:DeclaredStatisticsValueAmount
125760	5	cbc:FreeOnBoardValueAmount	Amount	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:FreeOnBoardValueAmount
125770	5	cbc:SpecialInstructions	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:SpecialInstructions
125780	5	cbc:DeliveryInstructions	Text	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:DeliveryInstructions
125790	5	cbc:SplitConsignmentIndicator	Indicator	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:SplitConsignmentIndicator
125800	5	cbc:ConsignmentQuantity	Quantity	0..1	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cbc:ConsignmentQuantity
125810	5	cac:Consignment	ConsignmentType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cac:Consignment
125820	5	cac:GoodsItem	GoodsItemType	0..n	/DebitNote/cac:TaxExchangeRate/cac:ForeignExchangeContract/cac:ContractualDelivery/cac:Shipment/cac:GoodsItem
