seq	level	ref	datatype	occurrence	XPath
51440	5	cbc:IssueTime	Time	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueTime
51450	5	cbc:Description	Text	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:Description
51460	5	cac:MandateDocumentReference	DocumentReferenceType	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference
51470	4	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount
51480	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:ID
51490	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:Name
51500	5	cbc:AliasName	Name	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:AliasName
51510	5	cbc:AccountTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountTypeCode
51520	5	cbc:AccountFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountFormatCode
51530	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:CurrencyCode
51540	5	cbc:PaymentNote	Text	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cbc:PaymentNote
51550	5	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch
51560	5	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:Party/cac:FinancialAccount/cac:Country
51570	3	cac:DeliveryContact	ContactType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact
51580	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:ID
51590	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:Name
51600	4	cbc:Telephone	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:Telephone
51610	4	cbc:Telefax	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:Telefax
51620	4	cbc:ElectronicMail	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:ElectronicMail
51630	4	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cbc:Note
51640	4	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cac:OtherCommunication
51650	5	cbc:ChannelCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:ChannelCode
51660	5	cbc:Channel	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Channel
51670	5	cbc:Value	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:DeliveryContact/cac:OtherCommunication/cbc:Value
51680	3	cac:AccountingContact	ContactType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact
51690	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:ID
51700	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:Name
51710	4	cbc:Telephone	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:Telephone
51720	4	cbc:Telefax	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:Telefax
51730	4	cbc:ElectronicMail	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:ElectronicMail
51740	4	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cbc:Note
51750	4	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cac:OtherCommunication
51760	5	cbc:ChannelCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:ChannelCode
51770	5	cbc:Channel	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Channel
51780	5	cbc:Value	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:AccountingContact/cac:OtherCommunication/cbc:Value
51790	3	cac:BuyerContact	ContactType	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact
51800	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:ID
51810	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:Name
51820	4	cbc:Telephone	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:Telephone
51830	4	cbc:Telefax	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:Telefax
51840	4	cbc:ElectronicMail	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:ElectronicMail
51850	4	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cbc:Note
51860	4	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cac:OtherCommunication
51870	5	cbc:ChannelCode	Code	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:ChannelCode
51880	5	cbc:Channel	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Channel
51890	5	cbc:Value	Text	0..1	/Statement/cac:StatementLine/cac:OriginatorCustomerParty/cac:BuyerContact/cac:OtherCommunication/cbc:Value
51900	2	cac:AccountingCustomerParty	CustomerPartyType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty
51910	3	cbc:CustomerAssignedAccountID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cbc:CustomerAssignedAccountID
51920	3	cbc:SupplierAssignedAccountID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cbc:SupplierAssignedAccountID
51930	3	cbc:AdditionalAccountID	Identifier	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cbc:AdditionalAccountID
51940	3	cac:Party	PartyType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party
51950	4	cbc:MarkCareIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:MarkCareIndicator
51960	4	cbc:MarkAttentionIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:MarkAttentionIndicator
51970	4	cbc:WebsiteURI	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:WebsiteURI
51980	4	cbc:LogoReferenceID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:LogoReferenceID
51990	4	cbc:EndpointID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID
52000	4	cbc:IndustryClassificationCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cbc:IndustryClassificationCode
52010	4	cac:PartyIdentification	PartyIdentificationType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification
52020	5	cbc:ID	Identifier	1..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID
52030	4	cac:PartyName	PartyNameType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyName
52040	5	cbc:Name	Name	1..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name
52050	4	cac:Language	LanguageType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Language
52060	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:ID
52070	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:Name
52080	5	cbc:LocaleCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Language/cbc:LocaleCode
52090	4	cac:PostalAddress	AddressType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress
52100	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:ID
52110	5	cbc:AddressTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AddressTypeCode
52120	5	cbc:AddressFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AddressFormatCode
52130	5	cbc:Postbox	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:Postbox
52140	5	cbc:Floor	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:Floor
52150	5	cbc:Room	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:Room
52160	5	cbc:StreetName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName
52170	5	cbc:AdditionalStreetName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName
52180	5	cbc:BlockName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:BlockName
52190	5	cbc:BuildingName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:BuildingName
52200	5	cbc:BuildingNumber	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:BuildingNumber
52210	5	cbc:InhouseMail	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:InhouseMail
52220	5	cbc:Department	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:Department
52230	5	cbc:MarkAttention	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:MarkAttention
52240	5	cbc:MarkCare	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:MarkCare
52250	5	cbc:PlotIdentification	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PlotIdentification
52260	5	cbc:CitySubdivisionName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CitySubdivisionName
52270	5	cbc:CityName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName
52280	5	cbc:PostalZone	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone
52290	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity
52300	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentityCode
52310	5	cbc:Region	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:Region
52320	5	cbc:District	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:District
52330	5	cbc:TimezoneOffset	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:TimezoneOffset
52340	5	cac:AddressLine	AddressLineType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine
52350	5	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country
52360	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:LocationCoordinate
52370	4	cac:PhysicalLocation	LocationType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation
52380	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:ID
52390	5	cbc:Description	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:Description
52400	5	cbc:Conditions	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:Conditions
52410	5	cbc:CountrySubentity	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:CountrySubentity
52420	5	cbc:CountrySubentityCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:CountrySubentityCode
52430	5	cbc:LocationTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:LocationTypeCode
52440	5	cbc:InformationURI	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:InformationURI
52450	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cbc:Name
52460	5	cac:ValidityPeriod	PeriodType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cac:ValidityPeriod
52470	5	cac:Address	AddressType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cac:Address
52480	5	cac:SubsidiaryLocation	LocationType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cac:SubsidiaryLocation
52490	5	cac:LocationCoordinate	LocationCoordinateType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PhysicalLocation/cac:LocationCoordinate
52500	4	cac:PartyTaxScheme	PartyTaxSchemeType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme
52510	5	cbc:RegistrationName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:RegistrationName
52520	5	cbc:CompanyID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
52530	5	cbc:TaxLevelCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:TaxLevelCode
52540	5	cbc:ExemptionReasonCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:ExemptionReasonCode
52550	5	cbc:ExemptionReason	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:ExemptionReason
52560	5	cac:RegistrationAddress	AddressType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:RegistrationAddress
52570	5	cac:TaxScheme	TaxSchemeType	1..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme
52580	4	cac:PartyLegalEntity	PartyLegalEntityType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity
52590	5	cbc:RegistrationName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName
52600	5	cbc:CompanyID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID
52610	5	cbc:RegistrationDate	Date	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationDate
52620	5	cbc:RegistrationExpirationDate	Date	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationExpirationDate
52630	5	cbc:CompanyLegalFormCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalFormCode
52640	5	cbc:CompanyLegalForm	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalForm
52650	5	cbc:SoleProprietorshipIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:SoleProprietorshipIndicator
52660	5	cbc:CompanyLiquidationStatusCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLiquidationStatusCode
52670	5	cbc:CorporateStockAmount	Amount	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CorporateStockAmount
52680	5	cbc:FullyPaidSharesIndicator	Indicator	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:FullyPaidSharesIndicator
52690	5	cac:RegistrationAddress	AddressType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cac:RegistrationAddress
52700	5	cac:CorporateRegistrationScheme	CorporateRegistrationSchemeType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cac:CorporateRegistrationScheme
52710	5	cac:ShareholderParty	ShareholderPartyType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cac:ShareholderParty
52720	4	cac:Contact	ContactType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact
52730	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ID
52740	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name
52750	5	cbc:Telephone	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone
52760	5	cbc:Telefax	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telefax
52770	5	cbc:ElectronicMail	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail
52780	5	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Note
52790	5	cac:OtherCommunication	CommunicationType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Contact/cac:OtherCommunication
52800	4	cac:Person	PersonType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person
52810	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:ID
52820	5	cbc:FirstName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:FirstName
52830	5	cbc:FamilyName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:FamilyName
52840	5	cbc:Title	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:Title
52850	5	cbc:MiddleName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:MiddleName
52860	5	cbc:OtherName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:OtherName
52870	5	cbc:NameSuffix	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:NameSuffix
52880	5	cbc:JobTitle	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:JobTitle
52890	5	cbc:NationalityID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:NationalityID
52900	5	cbc:GenderCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:GenderCode
52910	5	cbc:BirthDate	Date	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:BirthDate
52920	5	cbc:BirthplaceName	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:BirthplaceName
52930	5	cbc:OrganizationDepartment	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cbc:OrganizationDepartment
52940	5	cac:Contact	ContactType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:Contact
52950	5	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:FinancialAccount
52960	5	cac:IdentityDocumentReference	DocumentReferenceType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:IdentityDocumentReference
52970	5	cac:ResidenceAddress	AddressType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:Person/cac:ResidenceAddress
52980	4	cac:AgentParty	PartyType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:AgentParty
52990	4	cac:ServiceProviderParty	ServiceProviderPartyType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty
53000	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ID
53010	5	cbc:ServiceTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceTypeCode
53020	5	cbc:ServiceType	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceType
53030	5	cac:SellerContact	ContactType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:ServiceProviderParty/cac:SellerContact
53040	4	cac:PowerOfAttorney	PowerOfAttorneyType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney
53050	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:ID
53060	5	cbc:IssueDate	Date	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueDate
53070	5	cbc:IssueTime	Time	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:IssueTime
53080	5	cbc:Description	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cbc:Description
53090	5	cac:MandateDocumentReference	DocumentReferenceType	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:PowerOfAttorney/cac:MandateDocumentReference
53100	4	cac:FinancialAccount	FinancialAccountType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount
53110	5	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:ID
53120	5	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:Name
53130	5	cbc:AliasName	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AliasName
53140	5	cbc:AccountTypeCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountTypeCode
53150	5	cbc:AccountFormatCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:AccountFormatCode
53160	5	cbc:CurrencyCode	Code	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:CurrencyCode
53170	5	cbc:PaymentNote	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cbc:PaymentNote
53180	5	cac:FinancialInstitutionBranch	BranchType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:FinancialInstitutionBranch
53190	5	cac:Country	CountryType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:Party/cac:FinancialAccount/cac:Country
53200	3	cac:DeliveryContact	ContactType	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact
53210	4	cbc:ID	Identifier	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:ID
53220	4	cbc:Name	Name	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Name
53230	4	cbc:Telephone	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Telephone
53240	4	cbc:Telefax	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Telefax
53250	4	cbc:ElectronicMail	Text	0..1	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:ElectronicMail
53260	4	cbc:Note	Text	0..n	/Statement/cac:StatementLine/cac:AccountingCustomerParty/cac:DeliveryContact/cbc:Note
