seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
14930	11		Member Identification	MmbId	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/ClrSysMmbId/MmbId
14940	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Nm
14950	10		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr
14960	11		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/AdrTp
14970	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/Dept
14980	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/SubDept
14990	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/StrtNm
15000	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/BldgNb
15010	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/PstCd
15020	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/TwnNm
15030	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/CtrySubDvsn
15040	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/Ctry
15050	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/PstlAdr/AdrLine
15060	10		Other	Othr	GenericFinancialIdentification1		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr
15070	11		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr/Id
15080	11		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr/SchmeNm
15090	12	 ----------- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr/SchmeNm/Cd
15100	12	 ----------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr/SchmeNm/Prtry
15110	11		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/FinInstnId/Othr/Issr
15120	9		Branch Identification	BrnchId	BranchData2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId
15130	10		Identification	Id	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/Id
15140	10		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/Nm
15150	10		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr
15160	11		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/AdrTp
15170	11		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/Dept
15180	11		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/SubDept
15190	11		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/StrtNm
15200	11		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/BldgNb
15210	11		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/PstCd
15220	11		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/TwnNm
15230	11		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/CtrySubDvsn
15240	11		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/Ctry
15250	11		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdAgts/Prtry/Agt/BrnchId/PstlAdr/AdrLine
15260	6		Purpose	Purp	Purpose2Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Purp
15270	7	 ------ Chc	Code	Cd	ExternalPurpose1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Purp/Cd
15280	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/Purp/Prtry
15290	6		Related Remittance Information	RltdRmtInf	RemittanceLocation2		0..10	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf
15300	7		Remittance Identification	RmtId	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtId
15310	7		Remittance Location Method	RmtLctnMtd	RemittanceLocationMethod2Code (xs:string)	FAXI EDIC URID EMAL POST SMSM	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnMtd
15320	7		Remittance Location Electronic Address	RmtLctnElctrncAdr	Max2048Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnElctrncAdr
15330	7		Remittance Location Postal Address	RmtLctnPstlAdr	NameAndAddress10		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr
15340	8		Name	Nm	Max140Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Nm
15350	8		Address	Adr	PostalAddress6		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr
15360	9		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/AdrTp
15370	9		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/Dept
15380	9		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/SubDept
15390	9		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/StrtNm
15400	9		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/BldgNb
15410	9		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/PstCd
15420	9		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/TwnNm
15430	9		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/CtrySubDvsn
15440	9		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/Ctry
15450	9		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RltdRmtInf/RmtLctnPstlAdr/Adr/AdrLine
15460	6		Remittance Information	RmtInf	RemittanceInformation7		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf
15470	7		Unstructured	Ustrd	Max140Text (xs:string)		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Ustrd
15480	7		Structured	Strd	StructuredRemittanceInformation9		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd
15490	8		Referred Document Information	RfrdDocInf	ReferredDocumentInformation3		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf
15500	9		Type	Tp	ReferredDocumentType2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Tp
15510	10		Code Or Proprietary	CdOrPrtry	ReferredDocumentType1Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry
15520	11	 ---------- Chc	Code	Cd	DocumentType5Code (xs:string)	MSIN CNFA DNFA CINV CREN DEBN HIRI SBIN CMCN SOAC DISP BOLD VCHR AROI TSUT	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Cd
15530	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Tp/CdOrPrtry/Prtry
15540	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Tp/Issr
15550	9		Number	Nb	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/Nb
15560	9		Related Date	RltdDt	ISODate (xs:date)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocInf/RltdDt
15570	8		Referred Document Amount	RfrdDocAmt	RemittanceAmount2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt
15580	9		Due Payable Amount	DuePyblAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DuePyblAmt
15590	9		Discount Applied Amount	DscntApldAmt	DiscountAmountAndType1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DscntApldAmt
15600	10		Type	Tp	DiscountAmountType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/Tp
15610	11	 ---------- Chc	Code	Cd	ExternalDiscountAmountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/Tp/Cd
15620	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/Tp/Prtry
15630	10		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/DscntApldAmt/Amt
15640	9		Credit Note Amount	CdtNoteAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/CdtNoteAmt
15650	9		Tax Amount	TaxAmt	TaxAmountAndType1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/TaxAmt
15660	10		Type	Tp	TaxAmountType1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp
15670	11	 ---------- Chc	Code	Cd	ExternalTaxAmountType1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Cd
15680	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/TaxAmt/Tp/Prtry
15690	10		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/TaxAmt/Amt
15700	9		Adjustment Amount And Reason	AdjstmntAmtAndRsn	DocumentAdjustment1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn
15710	10		Amount	Amt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Amt
15720	10		Credit Debit Indicator	CdtDbtInd	CreditDebitCode (xs:string)	CRDT DBIT	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/CdtDbtInd
15730	10		Reason	Rsn	Max4Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/Rsn
15740	10		Additional Information	AddtlInf	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/AdjstmntAmtAndRsn/AddtlInf
15750	9		Remitted Amount	RmtdAmt	ActiveOrHistoricCurrencyAndAmount (ActiveOrHistoricCurrencyAndAmount_SimpleType (xs:decimal) @Ccy (ActiveOrHistoricCurrencyCode:required))		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/RfrdDocAmt/RmtdAmt
15760	8		Creditor Reference Information	CdtrRefInf	CreditorReferenceInformation2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf
15770	9		Type	Tp	CreditorReferenceType2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Tp
15780	10		Code Or Proprietary	CdOrPrtry	CreditorReferenceType1Choice		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry
15790	11	 ---------- Chc	Code	Cd	DocumentType3Code (xs:string)	RADM RPIN FXDR DISP PUOR SCOR	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Cd
15800	11	 ---------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Tp/CdOrPrtry/Prtry
15810	10		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Tp/Issr
15820	9		Reference	Ref	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/CdtrRefInf/Ref
15830	8		Invoicer	Invcr	PartyIdentification43		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr
15840	9		Name	Nm	Max140Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Nm
15850	9		Postal Address	PstlAdr	PostalAddress6		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr
15860	10		Address Type	AdrTp	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/AdrTp
15870	10		Department	Dept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/Dept
15880	10		Sub Department	SubDept	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/SubDept
15890	10		Street Name	StrtNm	Max70Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/StrtNm
15900	10		Building Number	BldgNb	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/BldgNb
15910	10		Post Code	PstCd	Max16Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/PstCd
15920	10		Town Name	TwnNm	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/TwnNm
15930	10		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/CtrySubDvsn
15940	10		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/Ctry
15950	10		Address Line	AdrLine	Max70Text (xs:string)		0..7	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/PstlAdr/AdrLine
15960	9		Identification	Id	Party11Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id
15970	10	 --------- Chc	Organisation Identification	OrgId	OrganisationIdentification8		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId
15980	11		Any BIC	AnyBIC	AnyBICIdentifier (xs:string)	[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/AnyBIC
15990	11		Other	Othr	GenericOrganisationIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr
16000	12		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr/Id
16010	12		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm
16020	13	 ------------ Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm/Cd
16030	13	 ------------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr/SchmeNm/Prtry
16040	12		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/OrgId/Othr/Issr
16050	10	 --------- Chc	Private Identification	PrvtId	PersonIdentification5		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId
16060	11		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth
16070	12		Birth Date	BirthDt	ISODate (xs:date)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/BirthDt
16080	12		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
16090	12		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
16100	12		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
16110	11		Other	Othr	GenericPersonIdentification1		0..n	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr
16120	12		Identification	Id	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr/Id
16130	12		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm
16140	13	 ------------ Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm/Cd
16150	13	 ------------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr/SchmeNm/Prtry
16160	12		Issuer	Issr	Max35Text (xs:string)		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/Id/PrvtId/Othr/Issr
16170	9		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/CtryOfRes
16180	9		Contact Details	CtctDtls	ContactDetails2		0..1	/Document/BkToCstmrAcctRpt/Rpt/Ntry/NtryDtls/TxDtls/RmtInf/Strd/Invcr/CtctDtls
